created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Ace Africa (k) Wellness Centre,Khalaba Ward,Kanduyi Sub County,Bungoma County,HXts3S1sk3V,AQsTt7jtKbt,Hyvw9VnZ2ch.LyXZybq6Sjf,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,5,0.0011208249271463797,0.03736083090487932,-4
2022-10-01,Ace Africa (k) Wellness Centre,Khalaba Ward,Kanduyi Sub County,Bungoma County,HXts3S1sk3V,oOOnacUi9Jm,Hyvw9VnZ2ch.NCnIv37EwU1,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,0.00022416498542927594,0.022416498542927595,0
2022-10-01,Bahai Dispensary,Kimilili Ward,Kimilili Sub County,Bungoma County,X7szCNmxLXn,AQsTt7jtKbt,Hyvw9VnZ2ch.zqARzn2wVj5,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,8,0.0017933198834342075,0.03985155296520461,-7
2022-10-01,Bahai Dispensary,Kimilili Ward,Kimilili Sub County,Bungoma County,X7szCNmxLXn,oOOnacUi9Jm,Hyvw9VnZ2ch.y9LP85d8t4b,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,2,0.0004483299708585519,0.02988866472390346,-1
2022-10-01,Bokoli Hospital,Bokoli Ward,Webuye West Sub County,Bungoma County,L7s7lF6nv95,AQsTt7jtKbt,Hyvw9VnZ2ch.Vi8sd7mvZW4,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",19,24,0.005379959650302623,0.4754382946779062,-5
2022-10-01,Bokoli Hospital,Bokoli Ward,Webuye West Sub County,Bungoma County,L7s7lF6nv95,oOOnacUi9Jm,Hyvw9VnZ2ch.YDzeLL6xf5o,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",11,14,0.003138309796009863,0.276171262048868,-3
2022-10-01,Bukembe Dispensary,Bukembe East Ward,Kanduyi Sub County,Bungoma County,lSB8vsporuH,AQsTt7jtKbt,Hyvw9VnZ2ch.hRq4baaUamW,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",16,27,0.00605245460659045,0.45041522653696375,-11
2022-10-01,Bukembe Dispensary,Bukembe East Ward,Kanduyi Sub County,Bungoma County,lSB8vsporuH,oOOnacUi9Jm,Hyvw9VnZ2ch.XcW5HWccYYZ,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",5,7,0.0015691548980049316,0.13076290816707764,-2
2022-10-01,Bukokholo Dispensary,Lwandanyi Ward,Sirisia Sub County,Bungoma County,IyKvH0rBqjM,AQsTt7jtKbt,Hyvw9VnZ2ch.PEXIFVXGP9S,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,5,0.0011208249271463797,0.03736083090487932,-4
2022-10-01,Bukokholo Dispensary,Lwandanyi Ward,Sirisia Sub County,Bungoma County,IyKvH0rBqjM,oOOnacUi9Jm,Hyvw9VnZ2ch.zouTxRQ0kXP,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,2,0.0004483299708585519,0.02988866472390346,-1
