created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Bahai Dispensary,Kimilili Ward,Kimilili Sub County,Bungoma County,X7szCNmxLXn,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",8,7,0.0074866310160427805,0.6987522281639929,1
2022-10-01,Bahai Dispensary,Kimilili Ward,Kimilili Sub County,Bungoma County,X7szCNmxLXn,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.0010695187165775401,0.10695187165775401,0
2022-10-01,Bahai Dispensary,Kimilili Ward,Kimilili Sub County,Bungoma County,X7szCNmxLXn,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.0010695187165775401,0.10695187165775401,0
2022-10-01,Bokoli Hospital,Bokoli Ward,Webuye West Sub County,Bungoma County,L7s7lF6nv95,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",9,9,0.009625668449197862,0.9625668449197862,0
2022-10-01,Bukembe Dispensary,Bukembe East Ward,Kanduyi Sub County,Bungoma County,lSB8vsporuH,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",15,15,0.016042780748663103,1.6042780748663104,0
2022-10-01,Bukokholo Dispensary,Lwandanyi Ward,Sirisia Sub County,Bungoma County,IyKvH0rBqjM,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,3,0.0032085561497326204,0.16042780748663102,-2
2022-10-01,Bokoli Hospital,Bokoli Ward,Webuye West Sub County,Bungoma County,L7s7lF6nv95,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",11,11,0.011764705882352941,1.1764705882352942,0
2022-10-01,Bokoli Hospital,Bokoli Ward,Webuye West Sub County,Bungoma County,L7s7lF6nv95,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",8,8,0.008556149732620321,0.8556149732620321,0
2022-10-01,Elgon View Medical Cottage,Khalaba Ward,Kanduyi Sub County,Bungoma County,nvSVIH9Vnhg,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,0.0010695187165775401,0.10695187165775401,0
2022-10-01,Bukembe Dispensary,Bukembe East Ward,Kanduyi Sub County,Bungoma County,lSB8vsporuH,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",8,8,0.008556149732620321,0.8556149732620321,0
2022-10-01,Bukembe Dispensary,Bukembe East Ward,Kanduyi Sub County,Bungoma County,lSB8vsporuH,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,6,0.006417112299465241,0.6417112299465241,0
2022-10-01,Emmanuel Medical Clinic (Bungoma East),Ndivisi Ward,Webuye East Sub County,Bungoma County,H8IRuq63RFl,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",5,6,0.006417112299465241,0.583373845405931,-1
2022-10-01,GK Prison Dispensary ( Bungoma South),Township Ward,Kanduyi Sub County,Bungoma County,VCqt9ZTuNPR,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,8,0.008556149732620321,0.34224598930481287,-6
2022-10-01,Bulondo Dispensary,West Sang'alo Ward,Kanduyi Sub County,Bungoma County,VIFQ1jyMX4e,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,0.0042780748663101605,0.42780748663101603,0
2022-10-01,Bulondo Dispensary,West Sang'alo Ward,Kanduyi Sub County,Bungoma County,VIFQ1jyMX4e,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,7,0.0074866310160427805,0.4491978609625668,-4
2022-10-01,ICFM Dreamland Mission Hospital,Kibingei Ward,Kimilili Sub County,Bungoma County,Px9lcrdOOO6,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,0.0010695187165775401,0.10695187165775401,0
2022-10-01,Kabuchai Health Centre,Kabuchai/Chwele Ward,Kabuchai Sub County,Bungoma County,OOXFr1NfIlA,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",5,4,0.0042780748663101605,0.38027332144979203,1
2022-10-01,Kabula Health Centre,Kabula Ward,Bumula Sub County,Bungoma County,S1i3cmxCbgX,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",12,12,0.012834224598930482,1.2834224598930482,0
2022-10-01,Kamasielo Dispensary,Maeni Ward,Kimilili Sub County,Bungoma County,GwKeBPuvqWY,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,3,0.0032085561497326204,0.16042780748663102,-2
