created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2021-12-01,Kolwal Dispensary,South Kanyamkago Ward,Uriri Sub County,Migori County,Cm5Cyjgr17X,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-9, Male, Positive",10,9,0.0008620689655172414,0.08166969147005444,1
2021-11-01,Verna Health Centre,East Kamagambo Ward,Rongo Sub County,Migori County,cd2oXY1uQan,pR7VzBydoj3,Hyvw9VnZ2ch.N9EXA1gNh16,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",471,492,0.047126436781609195,4.609875747484513,-21
2021-11-01,Ochuna Dispensary,Kaler Ward,Nyatike Sub County,Migori County,RPdnWtp0vRd,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-9, Female, Positive",1,1,9.578544061302682e-05,0.009578544061302683,0
2021-11-01,Agenga Dispensary,North Kadem Ward,Nyatike Sub County,Migori County,orKDpItM56v,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-9, Female, Positive",13,12,0.0011494252873563218,0.1103448275862069,1
2021-12-01,Agenga Dispensary,North Kadem Ward,Nyatike Sub County,Migori County,orKDpItM56v,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",15,2,0.00019157088122605365,0.00450755014649538,13
2021-12-01,Ndege Oriedo Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,W3TSKRwkyvs,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-9, Male, Positive",4,3,0.00028735632183908046,0.02463054187192118,1
2021-10-01,Kochola Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,CriwA8mhWOo,pR7VzBydoj3,Hyvw9VnZ2ch.lNnwcd2RT4K,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",19,80,0.007662835249042145,0.29412902976121363,-61
2021-10-01,Lwanda Dispensary,North Kadem Ward,Nyatike Sub County,Migori County,YFSNlKvGVDj,yNCUlEYkmyA,Hyvw9VnZ2ch.hRq4baaUamW,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",389,401,0.03840996168582375,3.7826519229836557,-12
2021-11-01,Ngisiru Dispensary,Tagare Ward,Kuria West Sub County,Migori County,EZfZFVztjgt,pR7VzBydoj3,Hyvw9VnZ2ch.zUjkTTlva36,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",1,23,0.002203065134099617,0.018358876117496807,-22
2021-11-01,Ongito Dispensary,North Kanyamkago Ward,Uriri Sub County,Migori County,pS72TtLnCvM,yNCUlEYkmyA,Hyvw9VnZ2ch.ay6Bp2UGIE5,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",122,187,0.017911877394636014,1.4144006745278923,-65
2021-12-01,Siruti Dispensary,West Sakwa Ward,Awendo Sub County,Migori County,DDiNOmleakD,AQsTt7jtKbt,Hyvw9VnZ2ch.QqlHrg6f0Sm,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",8,7,0.0006704980842911877,0.06257982120051085,1
2021-10-01,Ondong Dispensary,Suna Central Ward,Suna East Sub County,Migori County,Uvv85m35TMs,pR7VzBydoj3,Hyvw9VnZ2ch.zouTxRQ0kXP,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",65,86,0.008237547892720307,0.7091928649361854,-21
2021-11-01,Ng'ong'a Dispensary,South Sakwa Ward,Awendo Sub County,Migori County,B8Y8xuk4MFf,yNCUlEYkmyA,Hyvw9VnZ2ch.Vi8sd7mvZW4,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",129,160,0.01532567049808429,1.3681740444656563,-31
2021-11-01,St Barnabas Dispensary,Ragana-oruba Ward,Suna West Sub County,Migori County,jC5xoC8BnPT,oOOnacUi9Jm,Hyvw9VnZ2ch.LpnJL4zZxRH,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",2,3,0.00028735632183908046,0.022988505747126436,-1
2021-11-01,St Barnabas Dispensary,Ragana-oruba Ward,Suna West Sub County,Migori County,jC5xoC8BnPT,pR7VzBydoj3,Hyvw9VnZ2ch.Yy619I6uuTP,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",215,236,0.022605363984674328,2.155278606077597,-21
2021-10-01,Ng'ong'a Dispensary,South Sakwa Ward,Awendo Sub County,Migori County,B8Y8xuk4MFf,yNCUlEYkmyA,Hyvw9VnZ2ch.zqARzn2wVj5,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",137,160,0.01532567049808429,1.4138834062205707,-23
2021-11-01,Awendo Sub County Hospital,Central Sakwa Ward,Awendo Sub County,Migori County,ZBtoRProc6e,yNCUlEYkmyA,Hyvw9VnZ2ch.J8fGj3Iefbc,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",1618,1803,0.17270114942528736,16.336185897112827,-185
2021-11-01,LVCT DICE Clinic Muhuru,Muhuru Ward,Nyatike Sub County,Migori County,WwYfrsmafhY,pR7VzBydoj3,Hyvw9VnZ2ch.zUjkTTlva36,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",164,166,0.015900383141762453,1.5804017183327528,-2
2021-12-01,Kegonga Sub County Hospital,Nyabasi East Ward,Kuria East Sub County,Migori County,NoZjHcIDHGW,yNCUlEYkmyA,Hyvw9VnZ2ch.PEXIFVXGP9S,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Female, Positive",175,352,0.03371647509578544,2.2392345889041563,-177
2021-11-01,Iraha Dispensary,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,cdSguOsrorH,pR7VzBydoj3,Hyvw9VnZ2ch.i1yTaswn4qW,TX_CURR,MOH 731 On ART_25+(M) HV03-036,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25+, Male, Positive",9,9,0.0008620689655172414,0.08620689655172414,0
