created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Arror Health Centre,Arror Ward,Marakwet West Sub County,Elgeyo Marakwet County,jyOyZUU0qJT,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Biretwa health centre,Soy North Ward,Keiyo South Sub County,Elgeyo Marakwet County,kTwHbQeg6Gm,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,1,0.00558659217877095,0.3724394785847299,1
2022-10-01,Chebiemit Sub county Hospital,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,csCgAeKMECK,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",4,6,0.0335195530726257,2.681564245810056,-2
2022-10-01,Chebiemit Sub county Hospital,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,csCgAeKMECK,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",6,7,0.03910614525139665,3.609798023205845,-1
2022-10-01,Chebiemit Sub county Hospital,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,csCgAeKMECK,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Chepkorio Health Centre,Chepkorio Ward,Keiyo South Sub County,Elgeyo Marakwet County,u2vTqS5F2Fy,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",10,9,0.05027932960893855,4.763304910320494,1
2022-10-01,Chebiemit Sub county Hospital,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,csCgAeKMECK,SJL4k6Gl53C,Hyvw9VnZ2ch.OMVFa98P0Yg,TX_CURR,MOH 731 On ART_<1 HV03-028,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Cheptongei Health Centre,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,LSnAhT2jkD7,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",3,4,0.0223463687150838,1.9154030327214682,-1
2022-10-01,Chebororwa Health Centre,Cherang'any/Chebororwa Ward,Marakwet West Sub County,Elgeyo Marakwet County,OpoaPaPsSWF,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0111731843575419,1.1173184357541899,0
2022-10-01,Chemworor Health Centre,Sambirir Ward,Marakwet East Sub County,Elgeyo Marakwet County,ajV4U9XRbBN,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Chesoi Sub County Hospital,Sambirir Ward,Marakwet East Sub County,Elgeyo Marakwet County,hMaHmkhsdOy,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,3,0.01675977653631285,1.340782122905028,-1
2022-10-01,Kamwosor Sub County hospital,Metkei Ward,Keiyo South Sub County,Elgeyo Marakwet County,y3pJobALcY5,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",10,9,0.05027932960893855,4.763304910320494,1
2022-10-01,Chemworor Health Centre,Sambirir Ward,Marakwet East Sub County,Elgeyo Marakwet County,ajV4U9XRbBN,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,0.01675977653631285,1.675977653631285,0
2022-10-01,Chepkorio Health Centre,Chepkorio Ward,Keiyo South Sub County,Elgeyo Marakwet County,u2vTqS5F2Fy,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,0.00558659217877095,0.3724394785847299,1
2022-10-01,Kapchelal Health Centre,Emsoo Ward,Keiyo North Sub County,Elgeyo Marakwet County,ZpKvDxkLby7,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Chepkorio Health Centre,Chepkorio Ward,Keiyo South Sub County,Elgeyo Marakwet County,u2vTqS5F2Fy,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",6,6,0.0335195530726257,3.35195530726257,0
2022-10-01,Cheptongei Health Centre,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,LSnAhT2jkD7,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",4,6,0.0335195530726257,2.681564245810056,-2
2022-10-01,Kapsowar (AIC) Hospital,Kapsowar Ward,Marakwet West Sub County,Elgeyo Marakwet County,syjqhftfG5l,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,2,0.0111731843575419,0.7448789571694598,-1
2022-10-01,Kapteren Health Centre,Kamariny Ward,Keiyo North Sub County,Elgeyo Marakwet County,x7ruP7fXiZQ,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,2,0.0111731843575419,0.7448789571694598,-1
2022-10-01,Cheptongei Health Centre,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,LSnAhT2jkD7,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,0.01675977653631285,1.675977653631285,0
2022-10-01,Kimnai Dispensary,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,BBja2vvFgHY,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,1,0.00558659217877095,0.3724394785847299,1
2022-10-01,Kocholwo Sub County Hospital,Soy South Ward,Keiyo South Sub County,Elgeyo Marakwet County,SqVZHXYcX8W,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Msekekwa Health Centre,Kapchemutwa Ward,Keiyo North Sub County,Elgeyo Marakwet County,aKnUUzDCdDN,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Muskut Health Centre,Soy North Ward,Keiyo South Sub County,Elgeyo Marakwet County,Za4lCJygj6e,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Simotwo Dispensary (Keiyo),Kabiemit Ward,Keiyo South Sub County,Elgeyo Marakwet County,dl5sGRIn0SS,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Flax Dispensary,Chepkorio Ward,Keiyo South Sub County,Elgeyo Marakwet County,nPUGVm6SU9s,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0111731843575419,1.1173184357541899,0
2022-10-01,Fluorspar Health Centre,Soy South Ward,Keiyo South Sub County,Elgeyo Marakwet County,Lv3KS98BE3H,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,2,0.0111731843575419,0.7448789571694598,-1
2022-10-01,Tambach Sub-County Hospital,Tambach Ward,Keiyo North Sub County,Elgeyo Marakwet County,AXYL3o00Lq2,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",5,2,0.0111731843575419,0.6384676775738227,3
2022-10-01,Tot Sub-District Hospital,Endo Ward,Marakwet East Sub County,Elgeyo Marakwet County,OResAZUjqtp,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,5,0.027932960893854747,2.094972067039106,-2
2022-10-01,Fluorspar Health Centre,Soy South Ward,Keiyo South Sub County,Elgeyo Marakwet County,Lv3KS98BE3H,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Iten County Referral Hospital,Kapchemutwa Ward,Keiyo North Sub County,Elgeyo Marakwet County,Q5AJ6hof4bq,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",17,18,0.1005586592178771,9.768555466879489,-1
2022-10-01,Iten County Referral Hospital,Kapchemutwa Ward,Keiyo North Sub County,Elgeyo Marakwet County,Q5AJ6hof4bq,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",12,12,0.0670391061452514,6.70391061452514,0
2022-10-01,Kamwosor Sub County hospital,Metkei Ward,Keiyo South Sub County,Elgeyo Marakwet County,y3pJobALcY5,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,0.0223463687150838,2.2346368715083798,0
2022-10-01,Kapcherop Health centre,Sengwer Ward,Marakwet West Sub County,Elgeyo Marakwet County,WjEssqA66dw,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",5,4,0.0223463687150838,1.9863438857852262,1
2022-10-01,Kapcherop Health centre,Sengwer Ward,Marakwet West Sub County,Elgeyo Marakwet County,WjEssqA66dw,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",13,13,0.07262569832402235,7.262569832402235,0
2022-10-01,Kapsowar (AIC) Hospital,Kapsowar Ward,Marakwet West Sub County,Elgeyo Marakwet County,syjqhftfG5l,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",5,5,0.027932960893854747,2.793296089385475,0
2022-10-01,Kapsowar (AIC) Hospital,Kapsowar Ward,Marakwet West Sub County,Elgeyo Marakwet County,syjqhftfG5l,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0111731843575419,1.1173184357541899,0
2022-10-01,Kaptalamwa Health Centre,Lelan Ward,Marakwet West Sub County,Elgeyo Marakwet County,rjSHuC1PMfm,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,5,0.027932960893854747,1.596169193934557,-3
2022-10-01,Kaptalamwa Health Centre,Lelan Ward,Marakwet West Sub County,Elgeyo Marakwet County,rjSHuC1PMfm,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Kaptarakwa Sub County Hospital,Kaptarakwa Ward,Keiyo South Sub County,Elgeyo Marakwet County,oAzMltbxjR0,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,2,0.0111731843575419,0.7448789571694598,-1
2022-10-01,Kaptarakwa Sub County Hospital,Kaptarakwa Ward,Keiyo South Sub County,Elgeyo Marakwet County,oAzMltbxjR0,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Kapteren Health Centre,Kamariny Ward,Keiyo North Sub County,Elgeyo Marakwet County,x7ruP7fXiZQ,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Kapteren Health Centre,Kamariny Ward,Keiyo North Sub County,Elgeyo Marakwet County,x7ruP7fXiZQ,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Kimnai Dispensary,Moiben/Kuserwo Ward,Marakwet West Sub County,Elgeyo Marakwet County,BBja2vvFgHY,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.00558659217877095,0.5586592178770949,0
2022-10-01,Kapyego Health Centre,Kapyego Ward,Marakwet East Sub County,Elgeyo Marakwet County,tmduxBH3v2t,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0111731843575419,1.1173184357541899,0
2022-10-01,Msekekwa Health Centre,Kapchemutwa Ward,Keiyo North Sub County,Elgeyo Marakwet County,aKnUUzDCdDN,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.00558659217877095,0.5586592178770949,0
