created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Algadir Centre Limited,Biashara Ward,Nakuru East Sub County,Nakuru County,jaCs4CR5ZDN,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,0.0023584905660377358,0.2358490566037736,0
2022-10-01,Algadir Centre Limited,Biashara Ward,Nakuru East Sub County,Nakuru County,jaCs4CR5ZDN,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,2,0.0023584905660377358,0.2358490566037736,0
2022-10-01,Annex Hospital (Nakuru),London Ward,Nakuru West Sub County,Nakuru County,ETYKLHaZtuG,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,0.0011792452830188679,0.1179245283018868,0
2022-10-01,ASN Upendo Village Dispensary,Lake View Ward,Naivasha Sub County,Nakuru County,EqHuyV3yh0M,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",3,6,0.007075471698113208,0.4716981132075472,-3
2022-10-01,Bahati Dispensary,Bahati Ward,Nakuru North Sub County,Nakuru County,hHFDDKwv5UN,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",4,7,0.008254716981132075,0.6003430531732419,-3
2022-10-01,Bahati Dispensary,Bahati Ward,Nakuru North Sub County,Nakuru County,hHFDDKwv5UN,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.0011792452830188679,0.1179245283018868,0
2022-10-01,ASN Upendo Village Dispensary,Lake View Ward,Naivasha Sub County,Nakuru County,EqHuyV3yh0M,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.0011792452830188679,0.1179245283018868,0
2022-10-01,Bahati District Hospital,Bahati Ward,Nakuru North Sub County,Nakuru County,cQa0PvCvbxM,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",33,41,0.04834905660377359,4.3122131565527795,-8
2022-10-01,Bondeni Dispensary (Nakuru Central),Biashara Ward,Nakuru East Sub County,Nakuru County,vPGUu3uwSan,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,2,0.0023584905660377358,0.18867924528301888,1
2022-10-01,Bahati District Hospital,Bahati Ward,Nakuru North Sub County,Nakuru County,cQa0PvCvbxM,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",16,15,0.01768867924528302,1.7118076688983568,1
2022-10-01,Bahati Dispensary,Bahati Ward,Nakuru North Sub County,Nakuru County,hHFDDKwv5UN,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,17,0.020047169811320754,0.22274633123689724,-16
2022-10-01,FHOK - Family Care Medical Centre,Biashara Ward,Nakuru East Sub County,Nakuru County,dGGuPEx55Jl,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,12,0.014150943396226415,0.40431266846361186,-10
2022-10-01,Fitc Dispensary,London Ward,Nakuru West Sub County,Nakuru County,obZQ6vqwYzN,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",10,9,0.01061320754716981,1.0054617676266138,1
2022-10-01,Bondeni Dispensary (Nakuru Central),Biashara Ward,Nakuru East Sub County,Nakuru County,vPGUu3uwSan,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,0.0047169811320754715,0.4716981132075472,0
2022-10-01,Bahati District Hospital,Bahati Ward,Nakuru North Sub County,Nakuru County,cQa0PvCvbxM,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",17,16,0.018867924528301886,1.8296169239565467,1
2022-10-01,Flamingo Medical Centre,Olkaria Ward,Naivasha Sub County,Nakuru County,BlfBnS88vK8,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",11,10,0.01179245283018868,1.1230907457322552,1
2022-10-01,Gilgil Astu Dispensary,Murindati Ward,Gilgil Sub County,Nakuru County,eDacu7icvAw,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,0.0011792452830188679,0.1179245283018868,0
2022-10-01,Gilgil Sub County Hospital,Gilgil Ward,Gilgil Sub County,Nakuru County,dx6XwBdUB2q,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",35,35,0.041273584905660375,4.127358490566038,0
2022-10-01,Kiptagich Model Health Centre,Kiptagich Ward,Kuresoi South Sub County,Nakuru County,J5tDCMSXCSy,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",13,13,0.015330188679245283,1.5330188679245282,0
2022-10-01,Dundori Health Centre,Dundori Ward,Nakuru North Sub County,Nakuru County,x2ByD5QP18B,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",6,6,0.007075471698113208,0.7075471698113208,0
2022-10-01,Industrial Area Dispensary,London Ward,Nakuru West Sub County,Nakuru County,d01gae2jWRL,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,11,0.012971698113207548,0.39912917271407844,-9
2022-10-01,Mirugi Kariuki Sub County Hospital,Nakuru East Ward,Nakuru East Sub County,Nakuru County,h01C8P5M7cJ,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",8,7,0.008254716981132075,0.7704402515723271,1
2022-10-01,Eburru Dispensary,Mbaruk/Eburu Ward,Gilgil Sub County,Nakuru County,ffIfsLKrhKK,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,0.0011792452830188679,0.1179245283018868,0
