created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Ajam Mission Health Centre,Keekonyokie Ward,Kajiado West Sub County,Kajiado County,KuftRocWEh1,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",7,6,0.013333333333333334,1.230769230769231,1
2022-10-01,Ajam Mission Health Centre,Keekonyokie Ward,Kajiado West Sub County,Kajiado County,KuftRocWEh1,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0044444444444444444,0.4444444444444444,0
2022-10-01,Ajam Mission Health Centre,Keekonyokie Ward,Kajiado West Sub County,Kajiado County,KuftRocWEh1,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,2,0.0044444444444444444,0.4444444444444444,0
2022-10-01,Beacon of Hope Clinic (Ongata Rongai),Nkaimurunya Ward,Kajiado North Sub County,Kajiado County,vG1iOKniT2c,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",12,17,0.03777777777777778,3.126436781609195,-5
2022-10-01,Bissil Health Centre,Matapato North Ward,Kajiado Central Sub County,Kajiado County,pDCYtQMYzkW,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",16,16,0.035555555555555556,3.5555555555555554,0
2022-10-01,Beacon of Hope Clinic (Ongata Rongai),Nkaimurunya Ward,Kajiado North Sub County,Kajiado County,vG1iOKniT2c,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",19,19,0.042222222222222223,4.222222222222222,0
2022-10-01,Beacon of Hope Clinic (Ongata Rongai),Nkaimurunya Ward,Kajiado North Sub County,Kajiado County,vG1iOKniT2c,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",11,11,0.024444444444444446,2.4444444444444446,0
2022-10-01,Isinya Health Centre,Kaputiei North Ward,Kajiado East Sub County,Kajiado County,zDGztuhkhx7,wbJOu4h2SSz,Hyvw9VnZ2ch.jjUGfPF0ObP,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",13,12,0.02666666666666667,2.56,1
2022-10-01,Bissil Health Centre,Matapato North Ward,Kajiado Central Sub County,Kajiado County,pDCYtQMYzkW,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",8,8,0.017777777777777778,1.7777777777777777,0
2022-10-01,Bissil Health Centre,Matapato North Ward,Kajiado Central Sub County,Kajiado County,pDCYtQMYzkW,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",5,5,0.011111111111111112,1.1111111111111112,0
2022-10-01,Kajiado (AIC) Dispensary,Dalalekutuk Ward,Kajiado Central Sub County,Kajiado County,E5KIT8GkN4q,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",5,5,0.011111111111111112,1.1111111111111112,0
2022-10-01,Kajiado County Referral Hospital,Ildamat Ward,Kajiado Central Sub County,Kajiado County,tGLKciw2MGf,wbJOu4h2SSz,Hyvw9VnZ2ch.p1HABZs9ydt,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",20,20,0.044444444444444446,4.444444444444445,0
2022-10-01,Kimana Health Centre,Kimana Ward,Loitokitok Sub County,Kajiado County,Y9qucizTmZG,wbJOu4h2SSz,Hyvw9VnZ2ch.dRjezxQktoz,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",20,1,0.0022222222222222222,0.021164021164021163,19
2022-10-01,Embulbul Catholic Dispensary,Oloolua Ward,Kajiado North Sub County,Kajiado County,WrPccSa6unz,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,0.006666666666666667,0.6666666666666667,0
2022-10-01,Embulbul Catholic Dispensary,Oloolua Ward,Kajiado North Sub County,Kajiado County,WrPccSa6unz,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,5,0.011111111111111112,1.0101010101010102,1
2022-10-01,Namanga Health Centre,Matapato South Ward,Kajiado Central Sub County,Kajiado County,T8ykBEN4kyI,wbJOu4h2SSz,Hyvw9VnZ2ch.zLbjm4E1NsG,TX_CURR,MOH 731 On ART_1-9 HV03-029,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",20,16,0.035555555555555556,3.1604938271604937,4
2022-10-01,Emotoroki Dispensary,Matapato North Ward,Kajiado Central Sub County,Kajiado County,CliTX68kx8H,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0044444444444444444,0.4444444444444444,0
2022-10-01,Entarara Health Centre,Rombo Ward,Loitokitok Sub County,Kajiado County,iOaejculBnN,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,2,0.0044444444444444444,0.4444444444444444,0
2022-10-01,Entasopia Health Centre,Magadi Ward,Kajiado West Sub County,Kajiado County,lC6sEfdURfO,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,4,0.008888888888888889,0.7619047619047619,-1
2022-10-01,Entasopia Health Centre,Magadi Ward,Kajiado West Sub County,Kajiado County,lC6sEfdURfO,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,4,0.008888888888888889,0.5925925925925926,-2
2022-10-01,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,xxV4wmw5vPj,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,3,0.006666666666666667,0.6666666666666667,0
2022-10-01,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,xxV4wmw5vPj,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,3,0.006666666666666667,0.5333333333333334,-1
