created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,wbJOu4h2SSz,wbJOu4h2SSz,TX_CURR,MOH 731 On ART_1-9 HV03-029,MOH 731 On ART_1-9 HV03-029,5,5,0.00027289597205545246,0.027289597205545246,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,1,1,5.457919441109049e-05,0.005457919441109049,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,5,5,0.00027289597205545246,0.027289597205545246,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,AQsTt7jtKbt,AQsTt7jtKbt,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19 (F) HV03-033,3,3,0.00016373758323327147,0.01637375832332715,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,oOOnacUi9Jm,oOOnacUi9Jm,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_15-19(M) HV03-032,2,2,0.00010915838882218098,0.010915838882218098,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,yNCUlEYkmyA,yNCUlEYkmyA,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+ (F) HV03-037,107,107,0.005839973801986683,0.5839973801986683,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,pR7VzBydoj3,pR7VzBydoj3,TX_CURR,MOH 731 On ART_25+(M) HV03-036,MOH 731 On ART_25+(M) HV03-036,48,48,0.0026198013317323436,0.2619801331732344,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,SJL4k6Gl53C,SJL4k6Gl53C,TX_CURR,MOH 731 On ART_<1 HV03-028,MOH 731 On ART_<1 HV03-028,1,1,5.457919441109049e-05,0.005457919441109049,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,wbJOu4h2SSz,wbJOu4h2SSz,TX_CURR,MOH 731 On ART_1-9 HV03-029,MOH 731 On ART_1-9 HV03-029,10,10,0.0005457919441109049,0.05457919441109049,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,9,9,0.0004912127496998145,0.04912127496998145,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,8,8,0.00043663355528872393,0.04366335552887239,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,AQsTt7jtKbt,AQsTt7jtKbt,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19 (F) HV03-033,21,21,0.0011461630826329003,0.11461630826329003,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,oOOnacUi9Jm,oOOnacUi9Jm,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_15-19(M) HV03-032,16,16,0.0008732671105774479,0.08732671105774478,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,yNCUlEYkmyA,yNCUlEYkmyA,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+ (F) HV03-037,850,850,0.04639231524942692,4.639231524942692,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,pR7VzBydoj3,pR7VzBydoj3,TX_CURR,MOH 731 On ART_25+(M) HV03-036,MOH 731 On ART_25+(M) HV03-036,376,376,0.020521777098570025,2.0521777098570024,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,SJL4k6Gl53C,SJL4k6Gl53C,TX_CURR,MOH 731 On ART_<1 HV03-028,MOH 731 On ART_<1 HV03-028,1,1,5.457919441109049e-05,0.005457919441109049,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,wbJOu4h2SSz,wbJOu4h2SSz,TX_CURR,MOH 731 On ART_1-9 HV03-029,MOH 731 On ART_1-9 HV03-029,5,5,0.00027289597205545246,0.027289597205545246,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,6,6,0.00032747516646654295,0.0327475166466543,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,3,3,0.00016373758323327147,0.01637375832332715,0
