created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,1,1,5.620187714269657e-05,0.005620187714269657,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,5,5,0.00028100938571348283,0.028100938571348284,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,AQsTt7jtKbt,AQsTt7jtKbt,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19 (F) HV03-033,3,3,0.0001686056314280897,0.016860563142808968,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,oOOnacUi9Jm,oOOnacUi9Jm,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_15-19(M) HV03-032,2,2,0.00011240375428539314,0.011240375428539314,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,GSEmLUnrvzj,EhZQp3PTA3C,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_20-24 (F) HV03-035,9,28,0.0015736525599955038,0.07655607048626775,-19
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,Jbu4if6gtDp,e93GKJTHKAX,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_20-24(M) HV03-034,8,21,0.0011802394199966278,0.06511665765498637,-13
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,yNCUlEYkmyA,yNCUlEYkmyA,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+ (F) HV03-037,107,107,0.006013600854268533,0.6013600854268533,0
2022-10-01,Bellevue Health Centre,Mugunda Ward,Kieni West Sub County,Nyeri County,fCLmgx815vO,pR7VzBydoj3,pR7VzBydoj3,TX_CURR,MOH 731 On ART_25+(M) HV03-036,MOH 731 On ART_25+(M) HV03-036,48,48,0.002697690102849435,0.2697690102849435,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,SJL4k6Gl53C,SJL4k6Gl53C,TX_CURR,MOH 731 On ART_<1 HV03-028,MOH 731 On ART_<1 HV03-028,1,1,5.620187714269657e-05,0.005620187714269657,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,6,9,0.0005058168942842691,0.04046535154274153,-3
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,3,8,0.00044961501714157256,0.02452445548044941,-5
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,AQsTt7jtKbt,AQsTt7jtKbt,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19 (F) HV03-033,21,21,0.0011802394199966278,0.11802394199966278,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,oOOnacUi9Jm,oOOnacUi9Jm,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_15-19(M) HV03-032,16,16,0.0008992300342831451,0.08992300342831451,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,yNCUlEYkmyA,yNCUlEYkmyA,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+ (F) HV03-037,850,850,0.04777159557129208,4.777159557129209,0
2022-10-01,Consolata Mission Hospital (Mathari),Kiganjo/Mathari Ward,Nyeri Central Sub County,Nyeri County,Aqw6Dbpsjk6,pR7VzBydoj3,pR7VzBydoj3,TX_CURR,MOH 731 On ART_25+(M) HV03-036,MOH 731 On ART_25+(M) HV03-036,376,376,0.021131905805653908,2.1131905805653908,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,SJL4k6Gl53C,SJL4k6Gl53C,TX_CURR,MOH 731 On ART_<1 HV03-028,MOH 731 On ART_<1 HV03-028,1,1,5.620187714269657e-05,0.005620187714269657,0
2022-10-01,Gichira Health Centre,Aguthi-gaaki Ward,Tetu Sub County,Nyeri County,suwoJuHlA2b,GSEmLUnrvzj,GSEmLUnrvzj,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14 (F) HV03-031,5,6,0.0003372112628561794,0.03065556935056176,-1
2022-10-01,Gatei Dispensary,Magutu Ward,Mathira East Sub County,Nyeri County,QSBdWpfSrPb,Jbu4if6gtDp,Jbu4if6gtDp,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_10-14(M) HV03-030,3,3,0.0001686056314280897,0.016860563142808968,0
2022-10-01,Gatei Dispensary,Magutu Ward,Mathira East Sub County,Nyeri County,QSBdWpfSrPb,AQsTt7jtKbt,AQsTt7jtKbt,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19 (F) HV03-033,3,2,0.00011240375428539314,0.00899230034283145,1
2022-10-01,Gatei Dispensary,Magutu Ward,Mathira East Sub County,Nyeri County,QSBdWpfSrPb,oOOnacUi9Jm,oOOnacUi9Jm,TX_CURR,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_15-19(M) HV03-032,1,4,0.00022480750857078628,0.00899230034283145,-3
2022-10-01,Gichiche Health Centre,Chinga Ward,Nyeri South Sub County,Nyeri County,JWSHmk8XVoB,AQsTt7jtKbt,EhZQp3PTA3C,TX_CURR,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_20-24 (F) HV03-035,8,7,0.00039341313999887595,0.03671855973322842,1
2022-10-01,Gichiche Health Centre,Chinga Ward,Nyeri South Sub County,Nyeri County,JWSHmk8XVoB,Jbu4if6gtDp,e93GKJTHKAX,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_20-24(M) HV03-034,3,3,0.0001686056314280897,0.016860563142808968,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,yNCUlEYkmyA,yNCUlEYkmyA,TX_CURR,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+ (F) HV03-037,174,174,0.009779126622829202,0.9779126622829202,0
2022-10-01,Endarasha Rural Health Centre,Mwiyogo/Endarasha Ward,Kieni West Sub County,Nyeri County,I4AiM5QGOvq,pR7VzBydoj3,pR7VzBydoj3,TX_CURR,MOH 731 On ART_25+(M) HV03-036,MOH 731 On ART_25+(M) HV03-036,65,65,0.0036531220142752767,0.3653122014275277,0
