created,facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,DATIM_Disag_ID,category,MOH_Indicator_Name,DATIM_Disag_Name,khis_data,datim_data,weight,concodance(%),khis_minus_datim
2022-10-01,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NcCkDlIqJuM,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",16,21,0.1510791366906475,13.066303713785729,-5
2022-10-01,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,NcCkDlIqJuM,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",10,18,0.12949640287769784,9.249743062692703,-8
2022-10-01,Eldama Ravine Sub County Hospital,Ravine Ward,Koibatek Sub County,Baringo County,XcYVma2H5FV,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",18,18,0.12949640287769784,12.949640287769784,0
2022-10-01,Eldama Ravine Sub County Hospital,Ravine Ward,Koibatek Sub County,Baringo County,XcYVma2H5FV,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",10,11,0.07913669064748201,7.536827680712572,-1
2022-10-01,Mogotio Sub County Hospital (Baringo),Mogotio Ward,Mogotio Sub County,Baringo County,Dh04YKYYrWd,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,10,0.07194244604316546,1.3080444735120993,-9
2022-10-01,Kisanana Health Centre,Kisanana Ward,Mogotio Sub County,Baringo County,yw1iloaDmPe,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,16,0.11510791366906475,1.3542107490478208,-15
2022-10-01,Ol-Arabel Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,kAkBi8gHlAu,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",5,6,0.04316546762589928,3.924133420536298,-1
2022-10-01,Kituro Health Centre,Ewalel/Chapchap Ward,Baringo Central Sub County,Baringo County,RfOAhyOQqn4,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,8,0.05755395683453238,2.3021582733812953,-6
2022-10-01,Tenges Health Centre,Tenges Ward,Baringo Central Sub County,Baringo County,Ofg6EXpIiv1,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,1,0.007194244604316547,0.47961630695443647,1
2022-10-01,Timboroa Health Centre,Lembus Ward,Koibatek Sub County,Baringo County,wbP8qyNnPJ2,GSEmLUnrvzj,Hyvw9VnZ2ch.AG0milXShQM,TX_CURR,MOH 731 On ART_10-14 (F) HV03-031,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,0.02877697841726619,2.877697841726619,0
2022-10-01,Koimugul Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,duykxArZQl9,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,0.007194244604316547,0.7194244604316548,0
2022-10-01,Lamaiwe Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,hlBIhApZ2UK,Jbu4if6gtDp,Hyvw9VnZ2ch.tEMe0224zlP,TX_CURR,MOH 731 On ART_10-14(M) HV03-030,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,7,0.050359712230215826,1.2589928057553956,-6
2022-10-01,Barwessa Health Centre,Barwessa Ward,Baringo North Sub County,Baringo County,KilcfFNdFJA,SJL4k6Gl53C,Hyvw9VnZ2ch.OMVFa98P0Yg,TX_CURR,MOH 731 On ART_<1 HV03-028,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",1,1,0.007194244604316547,0.7194244604316548,0
